id,change_percentage,index_name,period,price,sector_id,trade_date
2405,1.224111,AllSharePriceIndex,M,407.3405,1,999194400000
2406,-2.1792088,AllSharePriceIndex,D,398.4637,1,999453600000
2407,-0.28409111,AllSharePriceIndex,D,397.3317,1,999540000000
2408,0.99810815,AllSharePriceIndex,D,401.2975,1,999626400000
2409,0.45091236,AllSharePriceIndex,D,403.107,1,999712800000
2410,1.247634,AllSharePriceIndex,W,408.1363,1,999799200000
2411,-0.07681257,AllSharePriceIndex,D,407.8228,1,1000058400000
2412,0.62093145,AllSharePriceIndex,D,410.3551,1,1000144800000
2413,0.115071066,AllSharePriceIndex,D,410.8273,1,1000231200000
2414,-0.5026686,AllSharePriceIndex,D,408.7622,1,1000317600000
2415,0.2739001,AllSharePriceIndex,W,409.8818,1,1000404000000
2416,-0.31936038,AllSharePriceIndex,D,408.5728,1,1000663200000
2417,-1.4294882,AllSharePriceIndex,D,402.7323,1,1000749600000
2418,-0.84830546,AllSharePriceIndex,D,399.3159,1,1000836000000
2419,-0.22147879,AllSharePriceIndex,D,398.4315,1,1000922400000
2420,-0.2838882,AllSharePriceIndex,W,397.3004,1,1001008800000
2421,0.38079497,AllSharePriceIndex,D,398.8133,1,1001268000000
2422,0.4907058,AllSharePriceIndex,D,400.7703,1,1001354400000
2423,0.7261516,AllSharePriceIndex,D,403.6805,1,1001440800000
2424,-0.21135527,AllSharePriceIndex,D,402.8273,1,1001527200000
2425,0.19201776,AllSharePriceIndex,Q,403.6008,1,1001613600000
2426,-0.10304737,AllSharePriceIndex,D,403.1849,1,1001872800000
2427,-0.13152774,AllSharePriceIndex,D,402.6546,1,1002045600000
2428,-0.36547452,AllSharePriceIndex,D,401.183,1,1002132000000
2429,0.16972305,AllSharePriceIndex,W,401.8639,1,1002218400000
2430,-0.080773614,AllSharePriceIndex,D,401.5393,1,1002477600000
2431,2.3517997,AllSharePriceIndex,D,410.9827,1,1002564000000
2432,4.819327,AllSharePriceIndex,D,430.7893,1,1002650400000
2433,6.566946,AllSharePriceIndex,D,459.079,1,1002736800000
2434,3.964481,AllSharePriceIndex,W,477.2791,1,1002823200000
2435,-1.6205822,AllSharePriceIndex,D,469.5444,1,1003082400000
2436,-2.2480514,AllSharePriceIndex,D,458.9888,1,1003168800000
2437,1.2836043,AllSharePriceIndex,D,464.8804,1,1003255200000
2438,0.8805706,AllSharePriceIndex,D,468.974,1,1003341600000
2439,0.98732555,AllSharePriceIndex,W,473.6043,1,1003428000000
2440,3.1202419,AllSharePriceIndex,D,488.3819,1,1003687200000
2441,2.218428,AllSharePriceIndex,D,499.2163,1,1003773600000
2442,0.5297303,AllSharePriceIndex,D,501.8608,1,1003860000000
2443,-0.55587125,AllSharePriceIndex,D,499.0711,1,1003946400000
2444,0.48177505,AllSharePriceIndex,W,501.4755,1,1004032800000
2445,0.6700427,AllSharePriceIndex,D,504.8356,1,1004292000000
2446,0.14214529,AllSharePriceIndex,M,505.5532,1,1004378400000
2447,-1.6494406,AllSharePriceIndex,D,497.2144,1,1004551200000
2448,-1.391271,AllSharePriceIndex,W,490.2968,1,1004637600000
2449,0.085866354,AllSharePriceIndex,D,490.7178,1,1004896800000
2450,-1.0521119,AllSharePriceIndex,D,485.5549,1,1004983200000
2451,-0.033260915,AllSharePriceIndex,D,485.3934,1,1005069600000
2452,0.59110814,AllSharePriceIndex,D,488.2626,1,1005156000000
2453,0.971936,AllSharePriceIndex,W,493.0082,1,1005242400000
2454,0.09709778,AllSharePriceIndex,D,493.4869,1,1005501600000
2455,-0.68301713,AllSharePriceIndex,D,490.1163,1,1005588000000
2456,1.5232507,AllSharePriceIndex,D,497.582,1,1005674400000
2457,1.169556,AllSharePriceIndex,D,503.4015,1,1005760800000
2458,3.313677,AllSharePriceIndex,W,520.0826,1,1005847200000
2459,2.150543,AllSharePriceIndex,D,531.2672,1,1006106400000
2460,-0.42842847,AllSharePriceIndex,D,528.9911,1,1006192800000
2461,0.5902746,AllSharePriceIndex,D,532.1136,1,1006279200000
2462,0.6779943,AllSharePriceIndex,D,535.7213,1,1006365600000
2463,-0.43518898,AllSharePriceIndex,W,533.3899,1,1006452000000
2464,-0.5881814,AllSharePriceIndex,D,530.2526,1,1006711200000
2465,-0.69036907,AllSharePriceIndex,D,526.5919,1,1006797600000
2466,2.0139124,AllSharePriceIndex,D,537.197,1,1006884000000
2467,0.06129967,AllSharePriceIndex,M,537.5263,1,1006970400000
2468,-0.28420934,AllSharePriceIndex,D,535.9986,1,1007316000000
2469,-1.7493702,AllSharePriceIndex,D,526.622,1,1007402400000
2470,1.7309569,AllSharePriceIndex,D,535.7376,1,1007488800000
2471,20.065475,AllSharePriceIndex,W,643.2359,1,1007661600000
2472,5.4313045,AllSharePriceIndex,D,678.172,1,1007920800000
2473,-2.4469604,AllSharePriceIndex,D,661.5774,1,1008007200000
2474,-3.767949,AllSharePriceIndex,D,636.6495,1,1008093600000
2475,-4.6051083,AllSharePriceIndex,D,607.3311,1,1008180000000
2476,2.3466606,AllSharePriceIndex,W,621.5831,1,1008266400000
2477,-0.24357161,AllSharePriceIndex,D,620.0691,1,1008525600000
2478,-3.1077182,AllSharePriceIndex,D,600.7991,1,1008612000000
2479,-3.4242063,AllSharePriceIndex,D,580.2265,1,1008698400000
2480,1.8617384,AllSharePriceIndex,D,591.0288,1,1008784800000
2481,0.42327887,AllSharePriceIndex,W,593.5305,1,1008871200000
2482,2.2777936,AllSharePriceIndex,D,607.0499,1,1009389600000
2483,1.8173136,AllSharePriceIndex,W,618.0819,1,1009476000000
2484,0.4784479,AllSharePriceIndex,Y,621.0391,1,1009735200000
2485,-1.667866,AllSharePriceIndex,D,610.681,1,1009908000000
2486,0.19900733,AllSharePriceIndex,D,611.8963,1,1009994400000
2487,-0.3831368,AllSharePriceIndex,W,609.5519,1,1010080800000
2488,-0.99978364,AllSharePriceIndex,D,603.4577,1,1010340000000
2489,-1.1315955,AllSharePriceIndex,D,596.629,1,1010426400000
2490,-0.73462737,AllSharePriceIndex,D,592.246,1,1010512800000
2491,-1.2071335,AllSharePriceIndex,D,585.0968,1,1010599200000
2492,-1.2683713,AllSharePriceIndex,W,577.6756,1,1010685600000
2493,-1.9313434,AllSharePriceIndex,D,566.5187,1,1011031200000
2494,-0.5334334,AllSharePriceIndex,D,563.4967,1,1011117600000
2495,-2.489278,AllSharePriceIndex,D,549.4697,1,1011204000000
2496,3.1334393,AllSharePriceIndex,W,566.687,1,1011290400000
2497,0.599802,AllSharePriceIndex,D,570.086,1,1011549600000
2498,-1.4348537,AllSharePriceIndex,D,561.9061,1,1011636000000
2499,-0.6551272,AllSharePriceIndex,D,558.2249,1,1011722400000
2500,1.6597791,AllSharePriceIndex,D,567.4902,1,1011808800000
2501,0.62843376,AllSharePriceIndex,W,571.0565,1,1011895200000
2502,-1.2515575,AllSharePriceIndex,D,563.9094,1,1012240800000
2503,0.12017888,AllSharePriceIndex,D,564.5871,1,1012327200000
2504,-0.42634696,AllSharePriceIndex,M,562.18,1,1012413600000
2505,0.38295564,AllSharePriceIndex,W,564.3329,1,1012500000000
2506,0.1285057,AllSharePriceIndex,D,565.0581,1,1012845600000
2507,0.62922734,AllSharePriceIndex,D,568.6136,1,1012932000000
2508,-0.3100524,AllSharePriceIndex,D,566.8506,1,1013018400000
2509,0.24293879,AllSharePriceIndex,W,568.2277,1,1013104800000
2510,0.61748135,AllSharePriceIndex,D,571.7364,1,1013364000000
2511,0.9403634,AllSharePriceIndex,D,577.1128,1,1013450400000
2512,0.3447333,AllSharePriceIndex,D,579.1023,1,1013536800000
2513,0.525244,AllSharePriceIndex,D,582.144,1,1013623200000
2514,1.2362233,AllSharePriceIndex,W,589.3406,1,1013709600000
2515,-0.092306554,AllSharePriceIndex,D,588.7966,1,1013968800000
2516,-0.39796427,AllSharePriceIndex,D,586.4534,1,1014055200000
2517,-0.5781193,AllSharePriceIndex,D,583.063,1,1014141600000
2518,-0.010925063,AllSharePriceIndex,D,582.9993,1,1014228000000
2519,3.2873623,AllSharePriceIndex,W,602.1646,1,1014314400000
2520,1.0524863,AllSharePriceIndex,D,608.5023,1,1014573600000
2521,-0.7339167,AllSharePriceIndex,D,604.0364,1,1014660000000
2522,-0.03099151,AllSharePriceIndex,M,603.8492,1,1014832800000
2523,0.040324636,AllSharePriceIndex,W,604.0927,1,1014919200000
2524,-0.25760946,AllSharePriceIndex,D,602.5365,1,1015178400000
2525,-0.13914509,AllSharePriceIndex,D,601.6981,1,1015264800000
2526,0.25208655,AllSharePriceIndex,D,603.2149,1,1015351200000
2527,0.4466899,AllSharePriceIndex,D,605.9094,1,1015437600000
2528,0.27388585,AllSharePriceIndex,W,607.5689,1,1015524000000
2529,0.08506031,AllSharePriceIndex,D,608.0857,1,1015783200000
2530,1.1300217,AllSharePriceIndex,D,614.9572,1,1015956000000
2531,-0.28767857,AllSharePriceIndex,D,613.1881,1,1016042400000
2532,-0.6823355,AllSharePriceIndex,W,609.0041,1,1016128800000
2533,0.5636744,AllSharePriceIndex,D,612.4369,1,1016388000000
2534,0.3224332,AllSharePriceIndex,D,614.4116,1,1016474400000
2535,1.8011705,AllSharePriceIndex,D,625.4782,1,1016560800000
2536,0.70010436,AllSharePriceIndex,D,629.8572,1,1016647200000
2537,2.4277885,AllSharePriceIndex,W,645.1488,1,1016733600000
2538,-1.1383885,AllSharePriceIndex,D,637.8045,1,1016992800000
2539,-1.8576225,AllSharePriceIndex,D,625.9565,1,1017079200000
2540,-1.3388151,AllSharePriceIndex,Q,617.5761,1,1017165600000
2541,-1.0263027,AllSharePriceIndex,D,611.2379,1,1017597600000
2542,-0.40200385,AllSharePriceIndex,D,608.7807,1,1017684000000
2543,-0.2741217,AllSharePriceIndex,D,607.1119,1,1017770400000
2544,0.605292,AllSharePriceIndex,D,610.7867,1,1017856800000
2545,0.04987011,AllSharePriceIndex,W,611.0913,1,1017943200000
2546,-0.5735968,AllSharePriceIndex,D,607.5861,1,1018202400000
2547,0.16850287,AllSharePriceIndex,D,608.6099,1,1018288800000
2548,0.16202497,AllSharePriceIndex,D,609.596,1,1018375200000
2549,0.014534216,AllSharePriceIndex,D,609.6846,1,1018461600000
2550,-0.24368337,AllSharePriceIndex,D,608.1989,1,1018893600000
2551,0.37315094,AllSharePriceIndex,D,610.4684,1,1018980000000
2552,0.97919893,AllSharePriceIndex,D,616.4461,1,1019066400000
2553,-0.32135817,AllSharePriceIndex,W,614.4651,1,1019152800000
2554,-0.15839793,AllSharePriceIndex,D,613.4918,1,1019412000000
2555,0.0836849,AllSharePriceIndex,D,614.0052,1,1019498400000
2556,-0.035081137,AllSharePriceIndex,D,613.7898,1,1019584800000
2557,-0.6130112,AllSharePriceIndex,D,610.0272,1,1019671200000
2558,0.5629421,AllSharePriceIndex,D,613.4613,1,1020016800000
2559,0.61012816,AllSharePriceIndex,M,617.2042,1,1020103200000
2560,-0.18455805,AllSharePriceIndex,D,616.0651,1,1020276000000
2561,-0.42123795,AllSharePriceIndex,W,613.47,1,1020362400000
2562,0.7140691,AllSharePriceIndex,D,617.8506,1,1020621600000
2563,0.07181348,AllSharePriceIndex,D,618.2943,1,1020708000000
2564,-0.18685277,AllSharePriceIndex,D,617.139,1,1020794400000
2565,-0.158376,AllSharePriceIndex,D,616.1616,1,1020880800000
2566,1.0423564,AllSharePriceIndex,W,622.5842,1,1020967200000
2567,0.8333652,AllSharePriceIndex,D,627.7726,1,1021226400000
2568,2.3721328,AllSharePriceIndex,D,642.6642,1,1021312800000
2569,0.46058267,AllSharePriceIndex,D,645.6242,1,1021399200000
2570,-0.46750107,AllSharePriceIndex,D,642.6059,1,1021485600000
2571,-0.0038904094,AllSharePriceIndex,W,642.5809,1,1021572000000
2572,-0.08747537,AllSharePriceIndex,D,642.0188,1,1021831200000
2573,0.80201703,AllSharePriceIndex,D,647.1679,1,1021917600000
2574,1.6446891,AllSharePriceIndex,D,657.8118,1,1022004000000
2575,1.2030797,AllSharePriceIndex,D,665.7258,1,1022090400000
2576,2.5304563,AllSharePriceIndex,D,682.5717,1,1022522400000
2577,0.37559423,AllSharePriceIndex,D,685.1354,1,1022608800000
2578,-0.28149182,AllSharePriceIndex,D,683.2068,1,1022695200000
2579,0.22403173,AllSharePriceIndex,M,684.7374,1,1022781600000
2580,1.2193872,AllSharePriceIndex,D,693.087,1,1023040800000
2581,1.2154895,AllSharePriceIndex,D,701.5114,1,1023127200000
2582,2.5600438,AllSharePriceIndex,D,719.4704,1,1023213600000
2583,2.7274644,AllSharePriceIndex,D,739.0937,1,1023300000000
2584,-1.0641141,AllSharePriceIndex,W,731.2289,1,1023386400000
2585,0.45092583,AllSharePriceIndex,D,734.5262,1,1023645600000
2586,-1.5771663,AllSharePriceIndex,D,722.9415,1,1023732000000
2587,-0.28574926,AllSharePriceIndex,D,720.8757,1,1023818400000
2588,0.9598742,AllSharePriceIndex,D,727.7952,1,1023904800000
2589,-0.14822851,AllSharePriceIndex,W,726.7164,1,1023991200000
2590,-0.118863426,AllSharePriceIndex,D,725.8526,1,1024250400000
2591,-0.98860294,AllSharePriceIndex,D,718.6768,1,1024336800000
2592,-0.521347,AllSharePriceIndex,D,714.93,1,1024423200000
2593,0.16000168,AllSharePriceIndex,D,716.0739,1,1024509600000
2594,0.424216,AllSharePriceIndex,W,719.1116,1,1024596000000
2595,0.31605664,AllSharePriceIndex,D,721.3844,1,1024941600000
2596,-1.0348713,AllSharePriceIndex,D,713.919,1,1025028000000
2597,-1.4252037,AllSharePriceIndex,D,703.7442,1,1025114400000
2598,1.0833766,AllSharePriceIndex,Q,711.3684,1,1025200800000
2599,0.7819436,AllSharePriceIndex,D,716.9309,1,1025460000000
2600,0.6887414,AllSharePriceIndex,D,721.8687,1,1025546400000
2601,0.30196628,AllSharePriceIndex,D,724.0485,1,1025632800000
2602,0.5973633,AllSharePriceIndex,D,728.3737,1,1025719200000
2603,-0.51139957,AllSharePriceIndex,W,724.6488,1,1025805600000
2604,-0.48128143,AllSharePriceIndex,D,721.1612,1,1026064800000
2605,-0.33816296,AllSharePriceIndex,D,718.7225,1,1026151200000
2606,0.22322941,AllSharePriceIndex,D,720.3269,1,1026237600000
2607,0.2755138,AllSharePriceIndex,D,722.3115,1,1026324000000
2608,-0.26386124,AllSharePriceIndex,W,720.4056,1,1026410400000
2609,-0.7290754,AllSharePriceIndex,D,715.1533,1,1026669600000
2610,-0.030357128,AllSharePriceIndex,D,714.9362,1,1026756000000
2611,-0.07162877,AllSharePriceIndex,D,714.4241,1,1026842400000
2612,-0.1430243,AllSharePriceIndex,D,713.4023,1,1026928800000
2613,0.38145378,AllSharePriceIndex,W,716.1236,1,1027015200000
2614,0.4749739,AllSharePriceIndex,D,719.525,1,1027274400000
2615,0.0450575,AllSharePriceIndex,D,719.8492,1,1027447200000
2616,0.024963561,AllSharePriceIndex,D,720.0289,1,1027533600000
2617,-0.98165506,AllSharePriceIndex,W,712.9607,1,1027620000000
2618,-0.627468,AllSharePriceIndex,D,708.4871,1,1027879200000
2619,-1.5264639,AllSharePriceIndex,D,697.6723,1,1027965600000
2620,0.33961502,AllSharePriceIndex,M,700.0417,1,1028052000000
2621,-0.15601927,AllSharePriceIndex,D,698.9495,1,1028138400000
2622,-1.6653993,AllSharePriceIndex,W,687.3092,1,1028224800000
2623,-2.973436,AllSharePriceIndex,D,666.8725,1,1028484000000
2624,-3.0581558,AllSharePriceIndex,D,646.4785,1,1028570400000
2625,2.8623536,AllSharePriceIndex,D,664.983,1,1028656800000
2626,-1.559288,AllSharePriceIndex,D,654.614,1,1028743200000
2627,2.529628,AllSharePriceIndex,W,671.1733,1,1028829600000
2628,-0.0052594463,AllSharePriceIndex,D,671.138,1,1029088800000
2629,0.117040016,AllSharePriceIndex,D,671.9235,1,1029175200000
2630,2.594343,AllSharePriceIndex,D,689.3555,1,1029261600000
2631,1.5381033,AllSharePriceIndex,D,699.9585,1,1029348000000
2632,0.51288754,AllSharePriceIndex,W,703.5485,1,1029434400000
2633,0.5031778,AllSharePriceIndex,D,707.0886,1,1029693600000
2634,2.6307595,AllSharePriceIndex,D,725.6904,1,1029780000000
2635,0.51684576,AllSharePriceIndex,D,729.4411,1,1029866400000
2636,0.4212129,AllSharePriceIndex,W,732.5136,1,1030039200000
2637,0.7316724,AllSharePriceIndex,D,737.8732,1,1030298400000
2638,-0.24952796,AllSharePriceIndex,D,736.032,1,1030384800000
2639,-0.5288765,AllSharePriceIndex,D,732.1393,1,1030471200000
2640,-0.23525578,AllSharePriceIndex,D,730.4169,1,1030557600000
2641,2.9721382,AllSharePriceIndex,M,752.1259,1,1030644000000
2642,-0.71480054,AllSharePriceIndex,D,746.7497,1,1030903200000
2643,-0.33497167,AllSharePriceIndex,D,744.2483,1,1030989600000
2644,2.1775126,AllSharePriceIndex,D,760.4544,1,1031076000000
2645,2.1134863,AllSharePriceIndex,D,776.5265,1,1031162400000
2646,-0.5825815,AllSharePriceIndex,W,772.0026,1,1031248800000
2647,0.94359785,AllSharePriceIndex,D,779.2872,1,1031508000000
2648,0.7247777,AllSharePriceIndex,D,784.9353,1,1031594400000
2649,-0.8762251,AllSharePriceIndex,D,778.0575,1,1031680800000
2650,0.9986794,AllSharePriceIndex,D,785.8278,1,1031767200000
2651,1.3363742,AllSharePriceIndex,W,796.3294,1,1031853600000
2652,1.3783869,AllSharePriceIndex,D,807.3059,1,1032112800000
2653,1.3771856,AllSharePriceIndex,D,818.424,1,1032199200000
2654,1.4225878,AllSharePriceIndex,D,830.0668,1,1032285600000
2655,1.0698777,AllSharePriceIndex,D,838.9475,1,1032372000000
2656,-0.2955608,AllSharePriceIndex,D,836.4679,1,1032717600000
2657,1.3286582,AllSharePriceIndex,D,847.5817,1,1032804000000
2658,1.4693215,AllSharePriceIndex,D,860.0354,1,1032890400000
2659,0.03088245,AllSharePriceIndex,D,860.301,1,1032976800000
2660,-0.3877945,AllSharePriceIndex,W,856.9648,1,1033063200000
2661,-0.057680316,AllSharePriceIndex,Q,856.4705,1,1033322400000
2662,-1.6271547,AllSharePriceIndex,D,842.5344,1,1033408800000
2663,-2.1425831,AllSharePriceIndex,D,824.4824,1,1033495200000
2664,1.9505693,AllSharePriceIndex,D,840.5645,1,1033581600000
2665,-0.7381349,AllSharePriceIndex,W,834.36,1,1033668000000
2666,-1.8524737,AllSharePriceIndex,D,818.9037,1,1033927200000
2667,0.71738595,AllSharePriceIndex,D,824.7784,1,1034013600000
2668,0.49923712,AllSharePriceIndex,D,828.896,1,1034100000000
2669,-0.8207664,AllSharePriceIndex,D,822.0927,1,1034186400000
2670,0.068045855,AllSharePriceIndex,W,822.6521,1,1034272800000
2671,-1.107394,AllSharePriceIndex,D,813.5421,1,1034532000000
2672,0.33285308,AllSharePriceIndex,D,816.25,1,1034618400000
2673,-0.7398836,AllSharePriceIndex,D,810.2107,1,1034704800000
2674,-1.6871537,AllSharePriceIndex,D,796.5412,1,1034791200000
2675,-3.505167,AllSharePriceIndex,W,768.6211,1,1034877600000
2676,-3.1836753,AllSharePriceIndex,D,744.1507,1,1035136800000
2677,4.7563887,AllSharePriceIndex,D,779.5454,1,1035223200000
2678,0.87766534,AllSharePriceIndex,D,786.3872,1,1035309600000
2679,-0.15280004,AllSharePriceIndex,D,785.1856,1,1035396000000
2680,1.2585559,AllSharePriceIndex,W,795.0676,1,1035482400000
2681,1.3193092,AllSharePriceIndex,D,805.557,1,1035741600000
2682,0.9149818,AllSharePriceIndex,D,812.9277,1,1035828000000
2683,1.1110705,AllSharePriceIndex,D,821.9599,1,1035914400000
2684,-0.19994892,AllSharePriceIndex,M,820.3164,1,1036000800000
2685,-0.3754527,AllSharePriceIndex,W,817.2365,1,1036087200000
2686,1.299844,AllSharePriceIndex,D,827.8593,1,1036432800000
2687,0.44828874,AllSharePriceIndex,D,831.5705,1,1036519200000
2688,-1.546303,AllSharePriceIndex,D,818.7119,1,1036605600000
2689,-0.9883086,AllSharePriceIndex,W,810.6205,1,1036692000000
2690,-0.5970118,AllSharePriceIndex,D,805.781,1,1036951200000
2691,-0.051453188,AllSharePriceIndex,D,805.3664,1,1037037600000
2692,-1.195431,AllSharePriceIndex,D,795.7388,1,1037124000000
2693,0.7045528,AllSharePriceIndex,D,801.3452,1,1037210400000
2694,-0.3078823,AllSharePriceIndex,W,798.878,1,1037296800000
2695,-0.56773376,AllSharePriceIndex,D,794.3425,1,1037556000000
2696,-1.0738189,AllSharePriceIndex,D,785.8127,1,1037728800000
2697,0.8229442,AllSharePriceIndex,D,792.2795,1,1037815200000
2698,1.4672474,AllSharePriceIndex,W,803.9042,1,1037901600000
2699,0.143537,AllSharePriceIndex,D,805.0581,1,1038160800000
2700,0.09322309,AllSharePriceIndex,D,805.8086,1,1038247200000
2701,0.1930235,AllSharePriceIndex,D,807.364,1,1038333600000
2702,-0.25461873,AllSharePriceIndex,D,805.3083,1,1038420000000
2703,-0.36179933,AllSharePriceIndex,M,802.3947,1,1038506400000
2704,-1.1372209,AllSharePriceIndex,D,793.2697,1,1038765600000
2705,-0.43700144,AllSharePriceIndex,D,789.8031,1,1038852000000
2706,0.21781377,AllSharePriceIndex,D,791.5234,1,1038938400000
2707,-0.23112392,AllSharePriceIndex,D,789.694,1,1039024800000
2708,-0.10994132,AllSharePriceIndex,D,788.8258,1,1039370400000
2709,-0.16013674,AllSharePriceIndex,D,787.5626,1,1039456800000
2710,-0.25350365,AllSharePriceIndex,D,785.5661,1,1039543200000
2711,-0.18113053,AllSharePriceIndex,D,784.1432,1,1039629600000
2712,-0.35988325,AllSharePriceIndex,W,781.3212,1,1039716000000
2713,-0.0050427406,AllSharePriceIndex,D,781.2818,1,1039975200000
2714,-0.114068955,AllSharePriceIndex,D,780.3906,1,1040061600000
2715,0.781237,AllSharePriceIndex,D,786.4873,1,1040148000000
2716,0.63676804,AllSharePriceIndex,W,791.4954,1,1040320800000
2717,0.84776235,AllSharePriceIndex,D,798.2054,1,1040580000000
2718,0.33926105,AllSharePriceIndex,D,800.9134,1,1040666400000
2719,0.6160591,AllSharePriceIndex,D,805.8475,1,1040839200000
2720,0.61569965,AllSharePriceIndex,W,810.8091,1,1040925600000
2721,0.39715883,AllSharePriceIndex,D,814.0293,1,1041184800000
2722,0.1332016,AllSharePriceIndex,Y,815.1136,1,1041271200000
2723,0.26224566,AllSharePriceIndex,D,817.2512,1,1041444000000
2724,-0.6086868,AllSharePriceIndex,W,812.2767,1,1041530400000
2725,-0.06911438,AllSharePriceIndex,D,811.7153,1,1041789600000
2726,0.5853284,AllSharePriceIndex,D,816.4665,1,1041876000000
2727,0.8871644,AllSharePriceIndex,D,823.7099,1,1041962400000
2728,1.1865585,AllSharePriceIndex,D,833.4837,1,1042048800000
2729,0.7985999,AllSharePriceIndex,W,840.1399,1,1042135200000
2730,0.17569692,AllSharePriceIndex,D,841.616,1,1042394400000
2731,0.27192923,AllSharePriceIndex,D,843.9046,1,1042480800000
2732,-0.62050855,AllSharePriceIndex,D,838.6681,1,1042653600000
2733,-0.4460048,AllSharePriceIndex,D,834.9276,1,1042999200000
2734,-0.7330456,AllSharePriceIndex,D,828.8072,1,1043085600000
2735,-1.0374789,AllSharePriceIndex,D,820.2085,1,1043172000000
